iso3c,Country,SPAM_short_name,SPAM_production,FAO_production,SPAM_full_name,per_diff,raw_diff
LAO,Laos,pota,29027.855167120695,40845,potato,0.3382470862143893,-11817.144832879305
LVA,Latvia,pota,509426.8995396495,484000,potato,0.05119027791865153,25426.899539649487
LBN,Lebanon,pota,482960.74595212936,264888,potato,0.5832001380827038,218072.74595212936
LSO,Lesotho,pota,128549.73274493217,99000,potato,0.25972109383275277,29549.732744932175
LBR,Liberia,pota,0,NA,potato,NA,NA
LBY,Libya,pota,339912.1479320973,298668,potato,0.12917453843705445,41244.147932097316
LIE,Liechtenstein,pota,0,NA,potato,NA,NA
LTU,Lithuania,pota,424878.04526895285,476900,potato,0.11537640554451899,-52021.95473104715
LUX,Luxembourg,pota,18564.4297580719,19531,potato,0.05074468239714753,-966.5702419281006
MAC,Macao,pota,0,NA,potato,NA,NA
MKD,Macedonia,pota,192334.05234149098,202325,potato,0.05063077914586406,-9990.947658509016
MDG,Madagascar,pota,243213.8997887522,224787,potato,0.07874728359312896,18426.8997887522
MWI,Malawi,pota,1005783.7289264649,3673538,potato,1.1402311811911143,-2667754.271073535
MYS,Malaysia,pota,0,NA,potato,NA,NA
MDV,Maldives,pota,0,NA,potato,NA,NA
MLI,Mali,pota,251146.10154533386,82470,potato,1.0111988046381093,168676.10154533386
MLT,Malta,pota,5971.534820556641,15541,potato,0.8896641199436067,-9569.46517944336
MHL,Marshall Islands,pota,0,NA,potato,NA,NA
MTQ,Martinique,pota,0,0,potato,NaN,0
MRT,Mauritania,pota,2530.0324631929398,2200,potato,0.13954765247854395,330.03246319293976
MUS,Mauritius,pota,13376.88177394867,21709,potato,0.4749556120455233,-8332.11822605133
MYT,Mayotte,pota,0,NA,potato,NA,NA
MEX,Mexico,pota,1742247.1617356539,1536617,potato,0.12542767958206866,205630.16173565388
FSM,Micronesia,pota,0,NA,potato,NA,NA
MDA,Moldova,pota,226229.91992473602,279650,potato,0.2111966811539455,-53420.08007526398
MCO,Monaco,pota,0,NA,potato,NA,NA
MNG,Mongolia,pota,175892.84516203403,167956,potato,0.046164733566540876,7936.845162034035
MNE,Montenegro,pota,269245.74090254307,17720,potato,1.7530018747984566,251525.74090254307
MSR,Montserrat,pota,244.97472381591797,186,potato,0.27368066179726963,58.97472381591797
MAR,Morocco,pota,1651848.1026221216,1604620,potato,0.029005721004356413,47228.10262212157
MOZ,Mozambique,pota,245373.99735854566,178526,potato,0.31539512986599,66847.99735854566
MMR,Myanmar,pota,557373.0425516069,563600,potato,0.011109914711631315,-6226.9574483931065
NAM,Namibia,pota,14122.28016385436,11532,potato,0.20193746597528314,2590.2801638543606
NRU,Nauru,pota,0,NA,potato,NA,NA
NPL,Nepal,pota,2736752.9110779166,2517696,potato,0.08337959500037408,219056.91107791662
NLD,Netherlands,pota,6655581.440670252,6843529,potato,0.02784591772262236,-187947.55932974815
NCL,New Caledonia,pota,1926.4693593978882,868,potato,0.7575458688342547,1058.4693593978882
NZL,New Zealand,pota,465793.4683698416,525000,potato,0.11951336685247085,-59206.531630158424
NIC,Nicaragua,pota,36973.091806828976,35000,potato,0.05482859655729738,1973.0918068289757
NER,Niger,pota,193749.84824562073,26504,potato,1.518664482621098,167245.84824562073
NGA,Nigeria,pota,1262567.9124299884,1026311,potato,0.20643897861697386,236256.91242998838
NIU,Niue,pota,0,NA,potato,NA,NA
NFK,Norfolk Island,pota,0,NA,potato,NA,NA
PRK,North Korea,pota,2641254.4637360126,1708000,potato,0.42915606411051255,933254.4637360126
MNP,Northern Mariana Islands,pota,0,NA,potato,NA,NA
NOR,Norway,pota,326084.2872835398,333200,potato,0.021586174139775784,-7115.712716460228
OMN,Oman,pota,14788.559063076973,7191,potato,0.6913295249712231,7597.559063076973
PAK,Pakistan,pota,4025276.627833307,3141500,potato,0.246631553828822,883776.6278333068
PLW,Palau,pota,0,NA,potato,NA,NA
PSE,Palestina,pota,0,46870,potato,2,-46870
PAN,Panama,pota,30425.48430043459,23493,potato,0.2571468538249957,6932.484300434589
PNG,Papua New Guinea,pota,1223.10394012928,1016,potato,0.18498823249564952,207.1039401292801
PRY,Paraguay,pota,4546.946755737066,1351,potato,1.0837489343654372,3195.9467557370663
PER,Peru,pota,4595964.165867075,3814373,potato,0.18586440720572375,781591.1658670753
PHL,Philippines,pota,113622.943800807,124671,potato,0.09272628605641958,-11048.056199193
PCN,Pitcairn Islands,pota,0,NA,potato,NA,NA
POL,Poland,pota,9329938.032218903,8448180,potato,0.09919588008369751,881758.0322189033
PRT,Portugal,pota,482209.69743953645,383835,potato,0.2271815709521264,98374.69743953645
PRI,Puerto Rico,pota,0,NA,potato,NA,NA
QAT,Qatar,pota,60.599998235702515,46,potato,0.27392117218277173,14.599998235702515
COG,Republic of Congo,pota,5604.702575683594,5298,potato,0.05626175226821936,306.70257568359375
REU,Reunion,pota,0,5061,potato,2,-5061
ROU,Romania,pota,3104403.3886927217,3283866,potato,0.05618504805853312,-179462.61130727828
RUS,Russia,pota,29243695.05998127,21140539,potato,0.32165443064331,8103156.059981272
RWA,Rwanda,pota,736988.3536044955,1789404,potato,0.8331371371465599,-1052415.6463955045
BLM,Saint-Barthélemy,pota,0,NA,potato,NA,NA
MAF,Saint-Martin,pota,0,NA,potato,NA,NA
SHN,Saint Helena,pota,0,NA,potato,NA,NA
KNA,Saint Kitts and Nevis,pota,0,73,potato,2,-73
LCA,Saint Lucia,pota,0,NA,potato,NA,NA
SPM,Saint Pierre and Miquelon,pota,0,0,potato,NaN,0
VCT,Saint Vincent and the Grenadines,pota,0,NA,potato,NA,NA
WSM,Samoa,pota,0,NA,potato,NA,NA
SMR,San Marino,pota,0,NA,potato,NA,NA
STP,São Tomé and Príncipe,pota,0,NA,potato,NA,NA
SAU,Saudi Arabia,pota,485993.2146342397,398993,potato,0.1966137171304898,87000.21463423967
SEN,Senegal,pota,61426.64717268944,15000,potato,1.2149335052677726,46426.64717268944
SRB,Serbia,pota,847221.8988159597,887363,potato,0.046283236077335754,-40141.10118404031
SYC,Seychelles,pota,0,NA,potato,NA,NA
SLE,Sierra Leone,pota,30.5,NA,potato,NA,NA
SGP,Singapore,pota,0,NA,potato,NA,NA
SXM,Sint Maarten,pota,0,NA,potato,NA,NA
SVK,Slovakia,pota,265365.37830746174,125921,potato,0.7127484422567366,139444.37830746174
SVN,Slovenia,pota,83008.35898813605,101208,potato,0.19758984611172392,-18199.641011863947
SLB,Solomon Islands,pota,0,NA,potato,NA,NA
SOM,Somalia,pota,0,NA,potato,NA,NA
ZAF,South Africa,pota,2109014.325669229,2090214,potato,0.008954181202439298,18800.32566922903
KOR,South Korea,pota,547962.1592904925,616707,potato,0.1180504182859728,-68744.84070950747
SSD,South Sudan,pota,314830.3953034878,NA,potato,NA,NA
ESP,Spain,pota,2402784.9983466864,2326654,potato,0.03219451540586534,76130.99834668636
LKA,Sri Lanka,pota,89342.77763366699,51930,potato,0.5296530338021906,37412.77763366699
SDN,Sudan,pota,1502.0999784469604,315000,potato,1.9810162399737727,-313497.90002155304
SUR,Suriname,pota,0,NA,potato,NA,NA
SJM,Svalbard and Jan Mayen,pota,0,NA,potato,NA,NA
SWZ,Swaziland,pota,8336.645033925772,NA,potato,NA,NA
SWE,Sweden,pota,887218.4507255554,816300,potato,0.08326114776784499,70918.45072555542
CHE,Switzerland,pota,430693.29827594757,420800,potato,0.023237524701554144,9893.29827594757
SYR,Syria,pota,549226.8459751159,673200,potato,0.20283120324634582,-123973.1540248841
TWN,Taiwan,pota,228162.60766345263,60684,potato,1.159637006078943,167478.60766345263
TJK,Tajikistan,pota,900673.1480817795,760139,potato,0.16923545296088416,140534.14808177948
TZA,Tanzania,pota,1235386.7630948126,1472560,potato,0.17516831581587727,-237173.23690518737
THA,Thailand,pota,140285.81719474494,134645,potato,0.04103444824629695,5640.817194744945
TLS,Timor-Leste,pota,1008.908648148179,1214,potato,0.18452521836439367,-205.09135185182095
TGO,Togo,pota,0,NA,potato,NA,NA
TKL,Tokelau,pota,0,NA,potato,NA,NA
TON,Tonga,pota,0,NA,potato,NA,NA
TTO,Trinidad and Tobago,pota,0,NA,potato,NA,NA
TUN,Tunisia,pota,419546.30480352044,370000,potato,0.1255057607187462,49546.30480352044
TUR,Turkey,pota,4721506.990734518,4548383,potato,0.037351897575388544,173123.99073451757
TKM,Turkmenistan,pota,304195.8033825755,249600,potato,0.19716943699863834,54595.80338257551
TCA,Turks and Caicos Islands,pota,0,NA,potato,NA,NA
TUV,Tuvalu,pota,0,NA,potato,NA,NA
UGA,Uganda,pota,754297.9492872059,167000,potato,1.2749359742775708,587297.9492872059
UKR,Ukraine,pota,24273428.6544256,18705000,potato,0.2591266748814561,5568428.654425599
ARE,United Arab Emirates,pota,5960.711429610848,5897,potato,0.01074599090879366,63.71142961084843
GBR,United Kingdom,pota,5567959.280248821,6056000,potato,0.08397151228505204,-488040.7197511792
USA,United States,pota,21307760.665043473,18350034,potato,0.14916243780194735,2957726.6650434732
URY,Uruguay,pota,79136.66521532834,114662,potato,0.3666210471078293,-35525.334784671664
UZB,Uzbekistan,pota,2796989.7215881944,1694800,potato,0.4907574886201419,1102189.7215881944
VUT,Vanuatu,pota,0,NA,potato,NA,NA
VEN,Venezuela,pota,398649.5642311573,512544,potato,0.24998955269168086,-113894.4357688427
VNM,Vietnam,pota,301405.3277384639,352949,potato,0.15754055586268667,-51543.67226153612
VIR,"Virgin Islands, U.S.",pota,0,NA,potato,NA,NA
WLF,Wallis and Futuna,pota,0,NA,potato,NA,NA
ESH,Western Sahara,pota,0,NA,potato,NA,NA
YEM,Yemen,pota,225051.66769635677,303380,potato,0.2964558602065145,-78328.33230364323
ZMB,Zambia,pota,49926.34262184799,22939,potato,0.7407456453448718,26987.342621847987
ZWE,Zimbabwe,pota,58043.49487243593,58000,potato,7.496305154156268e-4,43.49487243592739
XMI,Madeira Island,pota,0,NA,potato,NA,NA
COD,Democratic Republic of the Congo,pota,102275.93732263893,94826,potato,0.07559476506254753,7449.937322638929
AFG,Afghanistan,rape,214.69999388605356,NA,rapeseed,NA,NA
ALA,Åland,rape,410.7999975681305,NA,rapeseed,NA,NA
ALB,Albania,rape,6.299999810755253,NA,rapeseed,NA,NA
DZA,Algeria,rape,23368.547469094396,25316,rapeseed,0.08000290162466328,-1947.4525309056044
ASM,American Samoa,rape,0,NA,rapeseed,NA,NA
AND,Andorra,rape,0,NA,rapeseed,NA,NA
AGO,Angola,rape,0,NA,rapeseed,NA,NA
AIA,Anguilla,rape,0,NA,rapeseed,NA,NA
ATG,Antigua and Barbuda,rape,0,NA,rapeseed,NA,NA
ARG,Argentina,rape,130663.40995585918,23335,rapeseed,1.3938898458318225,107328.40995585918
ARM,Armenia,rape,0,NA,rapeseed,NA,NA
ABW,Aruba,rape,0,NA,rapeseed,NA,NA
AUS,Australia,rape,3010192.101214707,1907272,rapeseed,0.448572710858129,1102920.101214707
AUT,Austria,rape,145626.23360867053,170584,rapeseed,0.15785552609417586,-24957.766391329467
AZE,Azerbaijan,rape,170.19999399781227,NA,rapeseed,NA,NA
BHS,Bahamas,rape,0,NA,rapeseed,NA,NA
BHR,Bahrain,rape,0,NA,rapeseed,NA,NA
BGD,Bangladesh,rape,368997.05333423615,221928,rapeseed,0.49775873439250395,147069.05333423615
BRB,Barbados,rape,0,NA,rapeseed,NA,NA
BLR,Belarus,rape,314936.23831522465,374522,rapeseed,0.1728480664191654,-59585.76168477535
BEL,Belgium,rape,41063.25566354394,45665,rapeseed,0.10611868764680794,-4601.74433645606
BLZ,Belize,rape,0,NA,rapeseed,NA,NA
BEN,Benin,rape,0,NA,rapeseed,NA,NA
BMU,Bermuda,rape,0,NA,rapeseed,NA,NA
BTN,Bhutan,rape,1823.7113807499409,1332,rapeseed,0.3116326694192723,491.7113807499409
BOL,Bolivia,rape,0,NA,rapeseed,NA,NA
BES,"Bonaire, Sint Eustatius and Saba",rape,0,NA,rapeseed,NA,NA
BIH,Bosnia and Herzegovina,rape,7920.113928675652,1167,rapeseed,1.4863055490842392,6753.113928675652
BWA,Botswana,rape,0,NA,rapeseed,NA,NA
BRA,Brazil,rape,46793.57148486376,70000,rapeseed,0.39739222322084317,-23206.428515136242
IOT,British Indian Ocean Territory,rape,0,NA,rapeseed,NA,NA
VGB,British Virgin Islands,rape,0,NA,rapeseed,NA,NA
BRN,Brunei,rape,0,NA,rapeseed,NA,NA
BGR,Bulgaria,rape,404725.82666286826,546041,rapeseed,0.2972656793951028,-141315.17333713174
BFA,Burkina Faso,rape,0,NA,rapeseed,NA,NA
BDI,Burundi,rape,0,NA,rapeseed,NA,NA
KHM,Cambodia,rape,0,NA,rapeseed,NA,NA
CMR,Cameroon,rape,0,NA,rapeseed,NA,NA
CAN,Canada,rape,20567518.95805168,12970600,rapeseed,0.45303190483363986,7596918.9580516815
CPV,Cape Verde,rape,0,NA,rapeseed,NA,NA
CYM,Cayman Islands,rape,0,NA,rapeseed,NA,NA
CAF,Central African Republic,rape,0,NA,rapeseed,NA,NA
TCD,Chad,rape,0,NA,rapeseed,NA,NA
CHL,Chile,rape,311133.743529588,43934,rapeseed,1.50506346126213,267199.743529588
CHN,China,rape,13233468.53440547,13100471,rapeseed,0.010100846037996535,132997.5344054699
CXR,Christmas Island,rape,0,NA,rapeseed,NA,NA
CCK,Cocos Islands,rape,0,NA,rapeseed,NA,NA
COL,Colombia,rape,0,0,rapeseed,NaN,0
COM,Comoros,rape,0,NA,rapeseed,NA,NA
COK,Cook Islands,rape,0,NA,rapeseed,NA,NA
CRI,Costa Rica,rape,0,NA,rapeseed,NA,NA
CIV,Côte d'Ivoire,rape,0,NA,rapeseed,NA,NA
HRV,Croatia,rape,189137.4711690545,33047,rapeseed,1.405052930546971,156090.4711690545
CUB,Cuba,rape,0,NA,rapeseed,NA,NA
CUW,Curaçao,rape,0,NA,rapeseed,NA,NA
CYP,Cyprus,rape,0,NA,rapeseed,NA,NA
CZE,Czech Republic,rape,1421156.2633838505,1058004,rapeseed,0.29296392713892355,363152.26338385046
DNK,Denmark,rape,494414.3457355499,579831,rapeseed,0.15902634273172328,-85416.65426445007
DJI,Djibouti,rape,0,NA,rapeseed,NA,NA
DMA,Dominica,rape,0,NA,rapeseed,NA,NA
DOM,Dominican Republic,rape,0,NA,rapeseed,NA,NA
ECU,Ecuador,rape,0,NA,rapeseed,NA,NA
EGY,Egypt,rape,0,NA,rapeseed,NA,NA
SLV,El Salvador,rape,0,NA,rapeseed,NA,NA
GNQ,Equatorial Guinea,rape,0,NA,rapeseed,NA,NA
ERI,Eritrea,rape,0.30000000447034836,NA,rapeseed,NA,NA
EST,Estonia,rape,107224.91739401966,131022,rapeseed,0.19976823092845336,-23797.082605980337
ETH,Ethiopia,rape,90152.7477209419,20948,rapeseed,1.245801655534622,69204.7477209419
FLK,Falkland Islands,rape,0,NA,rapeseed,NA,NA
FRO,Faroe Islands,rape,0,NA,rapeseed,NA,NA
FJI,Fiji,rape,0,NA,rapeseed,NA,NA
FIN,Finland,rape,75484.86872697994,178500,rapeseed,0.8111910901570737,-103015.13127302006
FRA,France,rape,5182036.502586648,4831255,rapeseed,0.07006317602878803,350781.50258664787
GUF,French Guiana,rape,0,NA,rapeseed,NA,NA
PYF,French Polynesia,rape,0,NA,rapeseed,NA,NA
GAB,Gabon,rape,0,NA,rapeseed,NA,NA
GMB,Gambia,rape,0,NA,rapeseed,NA,NA
GEO,Georgia,rape,0,NA,rapeseed,NA,NA
DEU,Germany,rape,4253460.374508724,5707345,rapeseed,0.291921098912744,-1453884.6254912764
GHA,Ghana,rape,0,NA,rapeseed,NA,NA
GIB,Gibraltar,rape,0,NA,rapeseed,NA,NA
GRC,Greece,rape,4751.635609179735,25175,rapeseed,1.3648954501625017,-20423.364390820265
GRL,Greenland,rape,0,NA,rapeseed,NA,NA
GRD,Grenada,rape,0,NA,rapeseed,NA,NA
GLP,Guadeloupe,rape,0,NA,rapeseed,NA,NA
GUM,Guam,rape,0,NA,rapeseed,NA,NA
GTM,Guatemala,rape,0,NA,rapeseed,NA,NA
GGY,Guernsey,rape,0,NA,rapeseed,NA,NA
GIN,Guinea,rape,0,NA,rapeseed,NA,NA
GNB,Guinea-Bissau,rape,0,NA,rapeseed,NA,NA
GUY,Guyana,rape,0,NA,rapeseed,NA,NA
HTI,Haiti,rape,0,NA,rapeseed,NA,NA
HND,Honduras,rape,0,NA,rapeseed,NA,NA
HKG,Hong Kong,rape,0,NA,rapeseed,NA,NA
HUN,Hungary,rape,951482.7531994283,533305,rapeseed,0.5632828696200339,418177.7531994283
ISL,Iceland,rape,0,NA,rapeseed,NA,NA
IND,India,rape,7533078.346231192,6608100,rapeseed,0.13082054742315177,924978.3462311924
IDN,Indonesia,rape,0,NA,rapeseed,NA,NA
IRN,Iran,rape,367091.22276061773,145904,rapeseed,0.8623363842272338,221187.22276061773
IRQ,Iraq,rape,20.000000208616257,NA,rapeseed,NA,NA
IRL,Ireland,rape,43729.42752087116,28100,rapeseed,0.4351817370764869,15629.427520871162
IMN,Isle of Man,rape,0,NA,rapeseed,NA,NA
ISR,Israel,rape,0,NA,rapeseed,NA,NA
ITA,Italy,rape,33327.10946084559,50300,rapeseed,0.40591838337067376,-16972.89053915441
JAM,Jamaica,rape,0,NA,rapeseed,NA,NA
JPN,Japan,rape,3583.7420409321785,1570,rapeseed,0.7814679217308845,2013.7420409321785
JEY,Jersey,rape,0,NA,rapeseed,NA,NA
JOR,Jordan,rape,0,NA,rapeseed,NA,NA
KAZ,Kazakhstan,rape,197413.188307032,110940,rapeseed,0.5608710503808984,86473.18830703199
KEN,Kenya,rape,0,NA,rapeseed,NA,NA
KIR,Kiribati,rape,0,NA,rapeseed,NA,NA
XKO,Kosovo,rape,1.399999976158142,NA,rapeseed,NA,NA
KWT,Kuwait,rape,0,NA,rapeseed,NA,NA
KGZ,Kyrgyzstan,rape,8.586363594513386,264,rapeseed,1.874001568071306,-255.4136364054866
LAO,Laos,rape,240.8999969959259,NA,rapeseed,NA,NA
LVA,Latvia,rape,270803.1125628948,226300,rapeseed,0.1790498246267334,44503.11256289482
LBN,Lebanon,rape,0,NA,rapeseed,NA,NA
LSO,Lesotho,rape,0,NA,rapeseed,NA,NA
LBR,Liberia,rape,0,NA,rapeseed,NA,NA
LBY,Libya,rape,0,NA,rapeseed,NA,NA
LIE,Liechtenstein,rape,0,NA,rapeseed,NA,NA
LTU,Lithuania,rape,421483.08028852195,417200,rapeseed,0.01021382304993798,4283.0802885219455
LUX,Luxembourg,rape,11184.046627268195,15895,rapeseed,0.34794085903954575,-4710.953372731805
MAC,Macao,rape,0,NA,rapeseed,NA,NA
MKD,Macedonia,rape,1457.4908837676048,4985,rapeseed,1.0950761684801913,-3527.509116232395
MDG,Madagascar,rape,0,NA,rapeseed,NA,NA
MWI,Malawi,rape,0,NA,rapeseed,NA,NA
MYS,Malaysia,rape,0,NA,rapeseed,NA,NA
MDV,Maldives,rape,0,NA,rapeseed,NA,NA
MLI,Mali,rape,0,NA,rapeseed,NA,NA
MLT,Malta,rape,0,NA,rapeseed,NA,NA
MHL,Marshall Islands,rape,0,NA,rapeseed,NA,NA
MTQ,Martinique,rape,0,NA,rapeseed,NA,NA
MRT,Mauritania,rape,0,NA,rapeseed,NA,NA
MUS,Mauritius,rape,0,NA,rapeseed,NA,NA
MYT,Mayotte,rape,0,NA,rapeseed,NA,NA
MEX,Mexico,rape,1760.2012757956982,8019,rapeseed,1.280022477847005,-6258.798724204302
FSM,Micronesia,rape,0,NA,rapeseed,NA,NA
MDA,Moldova,rape,62718.80551314354,36676,rapeseed,0.5240274957769248,26042.80551314354
MCO,Monaco,rape,0,NA,rapeseed,NA,NA
MNG,Mongolia,rape,25871.596172243357,3000,rapeseed,1.584366588933639,22871.596172243357
MNE,Montenegro,rape,0.30000000447034836,NA,rapeseed,NA,NA
MSR,Montserrat,rape,0,NA,rapeseed,NA,NA
MAR,Morocco,rape,1999.599987745285,1000,rapeseed,0.6664888597340316,999.599987745285
MOZ,Mozambique,rape,0,NA,rapeseed,NA,NA
MMR,Myanmar,rape,42555.088788345456,87100,rapeseed,0.6871293927286043,-44544.911211654544
NAM,Namibia,rape,0,NA,rapeseed,NA,NA
NRU,Nauru,rape,0,NA,rapeseed,NA,NA
NPL,Nepal,rape,170777.8304745108,155050,rapeseed,0.09654074332205433,15727.830474510789
NLD,Netherlands,rape,4872.753907516599,11521,rapeseed,0.8110706223832181,-6648.246092483401
NCL,New Caledonia,rape,0,NA,rapeseed,NA,NA
NZL,New Zealand,rape,2907.6122883558273,3072,rapeseed,0.05498273256421219,-164.38771164417267
NIC,Nicaragua,rape,0,NA,rapeseed,NA,NA
NER,Niger,rape,0,NA,rapeseed,NA,NA
NGA,Nigeria,rape,0,NA,rapeseed,NA,NA
NIU,Niue,rape,0,NA,rapeseed,NA,NA
NFK,Norfolk Island,rape,0,NA,rapeseed,NA,NA
PRK,North Korea,rape,0,NA,rapeseed,NA,NA
MNP,Northern Mariana Islands,rape,0,NA,rapeseed,NA,NA
NOR,Norway,rape,9300.318540111184,10200,rapeseed,0.09227351420318759,-899.6814598888159
OMN,Oman,rape,0,NA,rapeseed,NA,NA
PAK,Pakistan,rape,329234.33132612705,162200,rapeseed,0.6797829157575858,167034.33132612705
PLW,Palau,rape,0,NA,rapeseed,NA,NA
PSE,Palestina,rape,0,NA,rapeseed,NA,NA
PAN,Panama,rape,0,NA,rapeseed,NA,NA
PNG,Papua New Guinea,rape,0,NA,rapeseed,NA,NA
PRY,Paraguay,rape,95014.80390875787,102000,rapeseed,0.07091036767447324,-6985.196091242135
PER,Peru,rape,0,NA,rapeseed,NA,NA
PHL,Philippines,rape,0,NA,rapeseed,NA,NA
PCN,Pitcairn Islands,rape,0,NA,rapeseed,NA,NA
POL,Poland,rape,2185813.6992797554,2228676,rapeseed,0.019418915272239885,-42862.300720244646
PRT,Portugal,rape,0.5000000149011612,NA,rapeseed,NA,NA
PRI,Puerto Rico,rape,0,NA,rapeseed,NA,NA
QAT,Qatar,rape,0,NA,rapeseed,NA,NA
COG,Republic of Congo,rape,0,NA,rapeseed,NA,NA
REU,Reunion,rape,0,NA,rapeseed,NA,NA
ROU,Romania,rape,1038440.9676932096,949772,rapeseed,0.08919463773147633,88668.96769320965
RUS,Russia,rape,1286647.1564456373,706490,rapeseed,0.5821547750183254,580157.1564456373
RWA,Rwanda,rape,0,NA,rapeseed,NA,NA
BLM,Saint-Barthélemy,rape,0,NA,rapeseed,NA,NA
MAF,Saint-Martin,rape,0,NA,rapeseed,NA,NA
SHN,Saint Helena,rape,0,NA,rapeseed,NA,NA
KNA,Saint Kitts and Nevis,rape,0,NA,rapeseed,NA,NA
LCA,Saint Lucia,rape,0,NA,rapeseed,NA,NA
SPM,Saint Pierre and Miquelon,rape,0,NA,rapeseed,NA,NA
VCT,Saint Vincent and the Grenadines,rape,0,NA,rapeseed,NA,NA
WSM,Samoa,rape,0,NA,rapeseed,NA,NA
SMR,San Marino,rape,0,NA,rapeseed,NA,NA
STP,São Tomé and Príncipe,rape,0,NA,rapeseed,NA,NA
SAU,Saudi Arabia,rape,0,NA,rapeseed,NA,NA
SEN,Senegal,rape,0,NA,rapeseed,NA,NA
SRB,Serbia,rape,39991.6999559775,25399,rapeseed,0.44632340579934565,14592.6999559775
SYC,Seychelles,rape,0,NA,rapeseed,NA,NA
SLE,Sierra Leone,rape,0,NA,rapeseed,NA,NA
SGP,Singapore,rape,0,NA,rapeseed,NA,NA
SXM,Sint Maarten,rape,0,NA,rapeseed,NA,NA
SVK,Slovakia,rape,467361.44153413177,323345,rapeseed,0.3642728425348616,144016.44153413177
SVN,Slovenia,rape,7138.964027784765,15522,rapeseed,0.7398657852275602,-8383.035972215235
SLB,Solomon Islands,rape,0,NA,rapeseed,NA,NA
SOM,Somalia,rape,0,NA,rapeseed,NA,NA
ZAF,South Africa,rape,128933.45582455397,36900,rapeseed,1.109950406170419,92033.45582455397
KOR,South Korea,rape,954.1719391047955,1582,rapeseed,0.4950989727587728,-627.8280608952045
SSD,South Sudan,rape,0,NA,rapeseed,NA,NA
ESP,Spain,rape,283437.06803387403,35500,rapeseed,1.5547710999057711,247937.06803387403
LKA,Sri Lanka,rape,144.80761892348528,420,rapeseed,0.9744641249741893,-275.1923810765147
SDN,Sudan,rape,0,NA,rapeseed,NA,NA
SUR,Suriname,rape,0,NA,rapeseed,NA,NA
SJM,Svalbard and Jan Mayen,rape,0,NA,rapeseed,NA,NA
SWZ,Swaziland,rape,0,NA,rapeseed,NA,NA
SWE,Sweden,rape,263425.9152661413,276200,rapeseed,0.04734422262710855,-12774.084733858705
CHE,Switzerland,rape,73275.10088270903,67900,rapeseed,0.07614800129910675,5375.100882709026
SYR,Syria,rape,0,NA,rapeseed,NA,NA
TWN,Taiwan,rape,8.639999955892563,10,rapeseed,0.14592275185896744,-1.3600000441074371
TJK,Tajikistan,rape,47.107318848371506,41,rapeseed,0.13863363289676106,6.107318848371506
TZA,Tanzania,rape,0,NA,rapeseed,NA,NA
THA,Thailand,rape,727.6999996230006,NA,rapeseed,NA,NA
TLS,Timor-Leste,rape,0,NA,rapeseed,NA,NA
TGO,Togo,rape,0,NA,rapeseed,NA,NA
TKL,Tokelau,rape,0,NA,rapeseed,NA,NA
TON,Tonga,rape,0,NA,rapeseed,NA,NA
TTO,Trinidad and Tobago,rape,0,NA,rapeseed,NA,NA
TUN,Tunisia,rape,3778.955333970487,3248,rapeseed,0.15111959838528757,530.9553339704871
TUR,Turkey,rape,121773.60283063352,106450,rapeseed,0.13428587263172148,15323.602830633521
TKM,Turkmenistan,rape,0.20000000298023224,NA,rapeseed,NA,NA
TCA,Turks and Caicos Islands,rape,0,NA,rapeseed,NA,NA
TUV,Tuvalu,rape,0,NA,rapeseed,NA,NA
UGA,Uganda,rape,0,NA,rapeseed,NA,NA
UKR,Ukraine,rape,1291703.7188277096,1534100,rapeseed,0.17155917770031745,-242396.28117229044
ARE,United Arab Emirates,rape,0,NA,rapeseed,NA,NA
GBR,United Kingdom,rape,1829007.5934602767,2230148,rapeseed,0.19764721864123777,-401140.4065397233
USA,United States,rape,1080415.6052551568,1131110,rapeseed,0.04584563219560312,-50694.394744843245
URY,Uruguay,rape,53117.77788281441,9000,rapeseed,1.4204557660141315,44117.77788281441
